president,0,energy,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,freedom,24
George-Washington-1790-01,0.0056710775,0,0,0.029300567,0,0,0,0,0.10491493,0,0.018903592,0,0,0.16446125,0,0.027410208,0.0047258979,0.031190926,0.069943289,0,0,0.0037807183,0,0.020793951,0
George-Washington-1790-02,0.003615329,0,0.0007230658,0.033261027,0,0,0,0,0.11858279,0,0.011569053,0.0014461316,0,0.16992046,0,0.033984093,0.0007230658,0.018799711,0.07230658,0,0,0.0043383948,0,0.0050614606,0.0050614606
George-Washington-1791,0,0,0,0.038989809,0,0,0,0,0.12848914,0,0.025254763,0.0031014621,0,0.14089499,0,0.033673017,0,0.033229951,0.080194949,0,0.0013291981,0.00044306602,0,0.0048737262,0
George-Washington-1792,0,0,0.00097991181,0.046545811,0,0,0,0,0.13081823,0,0.0093091622,0,0.00097991181,0.12150906,0,0.045565899,0.00097991181,0.050465458,0.060264576,0.0083292504,0.004899559,0,0,0.013718765,0
George-Washington-1793,0,0.00052110474,0,0.034914018,0.0010422095,0,0,0,0.11464304,0,0.01980198,0,0.00052110474,0.12662845,0,0.035956227,0,0.028139656,0.06149036,0,0,0.015112038,0.0026055237,0.033350703,0.0099009901
George-Washington-1794,0,0,0,0.051966292,0,0,0.0010533708,0,0.069873596,0,0.043188202,0.0031601124,0,0.10358146,0,0.032654494,0.0010533708,0.020365169,0.082162921,0.014747191,0.0070224719,0.043890449,0,0.023525281,0
George-Washington-1795,0,0,0,0.031362468,0.0071979434,0.00051413882,0,0,0.12082262,0,0.00051413882,0,0,0.16503856,0,0.045244216,0,0.03033419,0.061696658,0.0030848329,0.0020565553,0.0066838046,0.0077120823,0.015938303,0.0030848329
George-Washington-1796,0.00035816619,0,0.00035816619,0.029369628,0,0,0,0.0089541547,0.13395415,0,0.017908309,0,0,0.13037249,0,0.049068768,0.00035816619,0.022922636,0.07987106,0.00071633238,0,0.012535817,0,0.011819484,0.00071633238
John-Adams-1797,0,0.00049236829,0,0.027080256,0.0014771049,0,0,0,0.17725258,0,0.022156573,0,0,0.093057607,0,0.037912358,0.0054160512,0.032496307,0.061053668,0.0064007878,0,0.00098473658,0,0.023633678,0.0054160512
John-Adams-1798,0,0,0,0.025333947,0,0,0,0,0.16996776,0,0.030400737,0.00046061723,0,0.10732381,0.00046061723,0.030400737,0,0.018424689,0.058037771,0.011976048,0.0069092584,0.012897282,0.00046061723,0.017964072,0
John-Adams-1799,0.00067980965,0,0,0.014276003,0,0.0040788579,0,0,0.15295717,0,0.023793338,0,0,0.12576479,0,0.031271244,0,0.02039429,0.055064582,0.0067980965,0,0.024473148,0.00067980965,0.014955812,0.01903467
John-Adams-1800,0,0,0,0.025906736,0,0,0,0.0029607698,0.13323464,0,0.0066617321,0.0014803849,0.00074019245,0.15396003,0,0.032568468,0,0.024426351,0.071058475,0.0037009623,0.00074019245,0,0.00074019245,0.020725389,0
Thomas-Jefferson-1801,0,0.00031685678,0,0.041825095,0,0,0,0,0.10012674,0.00031685678,0.0076045627,0,0,0.11375158,0,0.048162231,0,0.029150824,0.095373891,0.018060837,0.014575412,0.0060202788,0,0.016159696,0
Thomas-Jefferson-1802,0.01255814,0,0,0.018604651,0.0013953488,0,0,0.00046511628,0.11162791,0,0.010697674,0,0,0.14325581,0,0.040465116,0,0.029302326,0.076744186,0.011162791,0.0055813953,0.0051162791,0.0018604651,0.011162791,0.012093023
Thomas-Jefferson-1803,0,0,0,0.025100852,0,0,0,0.0013446885,0.11519498,0,0.020618557,0,0.00089645899,0.12281488,0.00089645899,0.033617212,0,0.02644554,0.075750784,0.012102196,0.0013446885,0.01748095,0.0062752129,0.033168983,0
Thomas-Jefferson-1804,0,0,0,0.033041788,0,0,0,0,0.12147716,0,0.018950437,0,0,0.12730807,0,0.040330418,0.0024295432,0.020894072,0.072886297,0.015063168,0,0.012633625,0,0.0048590865,0.0043731778
Thomas-Jefferson-1805,0.006300315,0,0.0003500175,0.039551978,0,0,0,0.00140007,0.11760588,0,0.032901645,0.0010500525,0.0038501925,0.10115506,0.0003500175,0.039551978,0.000700035,0.00980049,0.074553728,0.013300665,0.0017500875,0.01260063,0,0.01960098,0.0010500525
Thomas-Jefferson-1806,0,0,0.0053342817,0.029871977,0,0,0,0,0.13157895,0,0.015647226,0,0,0.10135135,0,0.045519203,0,0.019203414,0.086059744,0.026671408,0,0.02311522,0.00035561878,0.012802276,0.00035561878
Thomas-Jefferson-1807,0,0,0,0.03501281,0.0012809564,0,0,0,0.14175918,0,0.019214347,0,0,0.12510675,0.0042698548,0.038001708,0.0012809564,0.011101623,0.077284372,0.011528608,0,0.028608027,0.00042698548,0,0.0051238258
Thomas-Jefferson-1808,0.000382263,0,0,0.01911315,0.000382263,0.001529052,0,0,0.14334862,0,0.021406728,0,0,0.095948012,0,0.055045872,0,0.017584098,0.090978593,0.0068807339,0.0072629969,0.014143731,0,0.0072629969,0
James-Madison-1809,0,0,0.0050420168,0.022969188,0,0,0,0.0044817927,0.16582633,0,0.032492997,0,0,0.10028011,0,0.030812325,0,0.022408964,0.077310924,0.0028011204,0,0,0,0.017366947,0
James-Madison-1810,0,0,0.006299874,0.033179336,0.017219656,0,0,0,0.15245695,0,0.014279714,0,0,0.11213776,0,0.052078958,0.002099958,0.030239395,0.054598908,0,0,0.016379672,0,0,0
James-Madison-1811,0,0,0,0.021563342,0.0004492363,0.0004492363,0,0,0.15498652,0,0.029649596,0,0,0.10467206,0,0.053459119,0,0.016172507,0.085804133,0.0022461815,0.0013477089,0.014824798,0.0026954178,0.0076370171,0.0040431267
James-Madison-1812,0,0.00031575624,0,0.020208399,0,0,0,0,0.1392485,0,0.030628355,0,0.02431323,0.094095358,0,0.059046416,0.00063151247,0.0082096621,0.064414272,0.015472056,0.0028418061,0.022734449,0.00031575624,0.010735712,0.00031575624
James-Madison-1813,0,0,0,0.043696951,0,0.00031436655,0.00031436655,0,0.13454888,0,0.027978623,0,0.040238919,0.064130776,0,0.043696951,0,0.019805093,0.064445143,0.013517762,0,0.022005659,0,0.021376925,0
James-Madison-1814,0,0,0,0.035748792,0,0,0.009178744,0,0.12077295,0,0.028019324,0.00096618357,0.047342995,0.058937198,0,0.04589372,0.00048309179,0.0082125604,0.071497585,0.025120773,0.00096618357,0.041062802,0,0.019806763,0.00048309179
James-Madison-1815,0.00032626427,0,0,0.018597064,0.0078303426,0.00032626427,0,0,0.11060359,0,0.011092985,0,0,0.10995106,0,0.060685155,0,0.056769984,0.08091354,0.00032626427,0.0032626427,0.016965742,0.0013050571,0.020228385,0
James-Madison-1816,0.00030646644,0,0,0.016242721,0.0052099295,0,0,0,0.12381244,0,0.014097456,0,0.0012258658,0.098682194,0,0.038001839,0,0.048728164,0.068954949,0.011339258,0.0049034631,0.014403923,0.0049034631,0.022065584,0.013484523
James-Monroe-1817,0,0,0,0.025266574,0,0,0.00023180343,0,0.1483542,0,0.018544274,0,0,0.1080204,0.00023180343,0.034306908,0,0.045665276,0.055169217,0.0034770515,0,0.021094112,0.00023180343,0.0092721372,0.00092721372
James-Monroe-1818,0,0,0.000232396,0.027422728,0,0,0,0,0.14594469,0,0.026493144,0,0,0.10318383,0.000232396,0.028817104,0,0.02440158,0.054845457,0.0072042761,0.00116198,0.046943993,0,0.010690216,0
James-Monroe-1819,0,0,0,0.028416486,0,0,0,0,0.19609544,0,0.01691974,0,0,0.087852495,0,0.02494577,0,0.028199566,0.046854664,0.0017353579,0,0.036442516,0,0.005856833,0
James-Monroe-1820,0,0,0,0.022565321,0,0,0,0,0.17458432,0,0.0074228029,0,0,0.10391924,0,0.035035629,0.0017814727,0.02523753,0.055819477,0.0097980998,0.0017814727,0.020783848,0,0.016627078,0
James-Monroe-1821,0,0,0,0.035075412,0,0,0,0.0054366889,0.1720449,0,0.019642231,0,0,0.073307611,0.00017537706,0.046299544,0.0031567871,0.027884953,0.04296738,0.0008768853,0.0024552788,0.042441249,0,0,0
James-Monroe-1822,0,0,0.0006514658,0.025624321,0,0,0,0,0.15027144,0,0.013680782,0,0,0.099457112,0,0.04082519,0,0.019761129,0.06970684,0.0056460369,0.0010857763,0.023452769,0,0.014115092,0.0071661238
James-Monroe-1823,0,0,0,0.030546624,0.00048231511,0,0.00096463023,0.00080385852,0.13504823,0,0.018327974,0,0,0.1011254,0,0.036334405,0,0.031672026,0.054019293,0,0,0.034244373,0.00096463023,0.0094855305,0.012700965
James-Monroe-1824,0,0,0,0.023485033,0,0,0,0,0.16500365,0.00012168411,0.009004624,0,0,0.11061085,0,0.029690922,0.00024336822,0.025431979,0.050863957,0.0065709418,0,0.021173035,0,0.0098564128,0.012290095
John-Quincy-Adams-1825,0,0,0,0.022657406,0,0,0,0,0.12433109,0,0.01514289,0,0.0010247068,0.089491062,0,0.040077422,0.005806672,0.044062393,0.061254697,0.0052373904,0.0052373904,0.011271775,0,0.029147216,0.01605374
John-Quincy-Adams-1826,0.00067114094,0,0,0.014496644,0.00026845638,0,0,0,0.15234899,0,0.014630872,0,0.0013422819,0.081879195,0,0.045771812,0.0041610738,0.045503356,0.05557047,0.0080536913,0.0010738255,0.017718121,0.0040268456,0.019194631,0.0046979866
John-Quincy-Adams-1827,0,0.00014880952,0,0.019494048,0,0,0.0010416667,0,0.14360119,0,0.013392857,0,0,0.09077381,0,0.03764881,0.0035714286,0.046875,0.05610119,0.0038690476,0.0040178571,0.018303571,0,0.021279762,0.014285714
John-Quincy-Adams-1828,0,0,0.0043600563,0.017721519,0,0,0,0.0040787623,0.13361463,0.00042194093,0.0097046414,0.0033755274,0,0.075527426,0,0.04838256,0,0.05302391,0.051898734,0.0037974684,0,0.023347398,0.0052039381,0.023347398,0.011251758
Andrew-Jackson-1829,0,0,0,0.049074976,0.00029211295,0,0,0.0079844206,0.099513145,0,0.020253165,0,0,0.091723466,0.0005842259,0.042648491,0.00048685492,0.051996105,0.073807205,0.0034079844,0.010516066,0.016163583,0,0.013047712,0.0046738072
Andrew-Jackson-1830,0,0,0.000067884054,0.045482316,0,0,0,0.0059737968,0.10277646,0,0.01792139,0.00067884054,0.00020365216,0.10250492,0,0.030751476,0.0018328695,0.055121852,0.074740343,0.006245333,0.0091643473,0.01540968,0.0016971014,0.011811825,0.0018328695
Andrew-Jackson-1831,0.00057167357,0,0,0.032156639,0,0,0,0.00028583679,0.13348578,0.00057167357,0.02315278,0.00014291839,0,0.098184936,0,0.03915964,0,0.039874232,0.052879806,0.008718022,0.0068600829,0.023438617,0.0030012863,0.015292268,0.0097184508
Andrew-Jackson-1832,0,0.00013022529,0,0.03125407,0.0011720276,0,0,0.0063810392,0.10561271,0,0.012371403,0.00013022529,0,0.1019664,0,0.038676911,0.0035160828,0.056257325,0.068628728,0,0.0062508139,0.019533793,0.0024742805,0.018491991,0.0024742805
Andrew-Jackson-1833,0.00038829925,0,0,0.025368884,0,0,0,0.0050478902,0.15053068,0,0.014237639,0.00064716542,0,0.099016309,0,0.035982397,0.0027180947,0.059280352,0.053067564,0,0.001553197,0.011519544,0.00012943308,0.0094486151,0.0095780481
Andrew-Jackson-1834,0.00022916508,0.000076388358,0.00015277672,0.038117791,0,0,0,0.007256894,0.10831869,0,0.0099304866,0,0,0.088534107,0,0.031930334,0.0016805439,0.06049958,0.082193874,0.0056527385,0.0081735544,0.028645634,0,0.0093193797,0.0033610878
Andrew-Jackson-1835,0,0,0,0.038904145,0,0,0,0.007715444,0.10697005,0,0.01634628,0,0,0.08545835,0,0.031907938,0.0034000262,0.052308095,0.068392834,0.0054923499,0.014973192,0.027330979,0,0.017653982,0.00013077024
Andrew-Jackson-1836,0.0011574074,0,0,0.038029101,0,0.0038029101,0,0.022156085,0.088707011,0,0.018435847,0,0,0.064897487,0,0.035218254,0,0.078786376,0.073991402,0.0029761905,0.0082671958,0.028604497,0.0042162698,0.0065310847,0
Martin-Van-Buren-1837,0.00035826243,0,0,0.049798477,0.00017913121,0.0037617555,0,0.012718316,0.099955217,0,0.015763547,0,0,0.077922078,0,0.040394089,0,0.081504702,0.055799373,0.0027765338,0.010031348,0.024540976,0.00017913121,0.007523511,0.0034930587
Martin-Van-Buren-1838,0,0,0.001068281,0.045936081,0,0,0,0.010237693,0.097569661,0,0.02189976,0,0.000089023413,0.077094276,0,0.038547138,0.0032938663,0.076115018,0.064809045,0.0037389834,0.0069438262,0.025994837,0.000089023413,0.0089913647,0.0064987092
Martin-Van-Buren-1839,0.000076394194,0,0,0.03842628,0,0,0,0.031932773,0.087776929,0,0.013980138,0,0.00022918258,0.065240642,0,0.043086325,0.0022154316,0.076852559,0.07394958,0.0087089381,0.011306341,0.022612681,0,0.0053475936,0.0015278839
Martin-Van-Buren-1840,0,0,0,0.03858888,0,0.0010275146,0,0.012330175,0.10982989,0,0.014271036,0.00022833657,0,0.06850097,0,0.035506336,0.0029683754,0.06450508,0.078661948,0.0069642653,0.0095901359,0.034364653,0.0019408608,0.013243521,0.0037675534
John-Tyler-1841,0,0,0.00061988594,0.04363997,0,0,0,0.0091743119,0.086040169,0,0.018596578,0,0,0.070914952,0,0.040292586,0.0033473841,0.067691545,0.071906769,0.010414084,0.013141582,0.033721795,0.0024795438,0.0083064716,0.0073146541
John-Tyler-1842,0,0.00024408103,0,0.042958262,0,0,0,0.0090309983,0.10104955,0,0.020136685,0,0,0.045154991,0,0.039419087,0.0029289724,0.074566756,0.081523066,0.010007322,0.017573835,0.042103979,0.00024408103,0.0054918233,0
John-Tyler-1843,0,0,0,0.031646381,0,0,0,0.002946829,0.10365151,0.000128123,0.019987188,0.00076873799,0,0.058680333,0,0.04061499,0.003074952,0.068417681,0.068417681,0.0097373479,0.010634209,0.053683536,0.0035874439,0.01024984,0.00128123
John-Tyler-1844,0.00054872695,0,0,0.031606673,0,0,0.00021949078,0.011852502,0.099539069,0.00010974539,0.017559263,0,0,0.065517998,0,0.041264267,0.00065847234,0.052019315,0.069907814,0.0085601405,0.0081211589,0.072212467,0,0.015254609,0.00010974539
James-K-Polk-1845,0,0,0.0002546311,0.032847412,0,0,0,0.013495448,0.11203769,0,0.012285951,0,0,0.044178496,0,0.043987523,0.0096123241,0.054618372,0.047997963,0.0010821822,0.003692151,0.10096123,0.0026099688,0.011585715,0.0037558088
James-K-Polk-1846,0,0.000056280955,0.00016884286,0.02830932,0,0,0,0.000056280955,0.10440117,0.000056280955,0.01356371,0,0.001294462,0.035175597,0,0.043842864,0.0038833859,0.043111211,0.048120216,0.0032080144,0.0034331382,0.15955651,0,0.012888339,0.00011256191
James-K-Polk-1847,0,0,0,0.032155345,0,0.000062437562,0,0.00031218781,0.10570679,0,0.0066808192,0,0.0069305694,0.032654845,0,0.055631868,0.0058691309,0.055257243,0.04763986,0.0056193806,0.0046828172,0.12475025,0,0.0127997,0
James-K-Polk-1848,0,0,0.00096070708,0.034681526,0,0.0029781919,0,0.01489096,0.079594582,0,0.018253435,0.0011528485,0.0019694495,0.043375925,0,0.054856374,0.0034105101,0.049092132,0.056201364,0.0038908637,0.0048515708,0.10058603,0,0.015371313,0
Zachary-Taylor-1849,0.0012152309,0,0,0.028085336,0.00027005131,0,0,0.0067512827,0.10167432,0,0.021199028,0.00027005131,0,0.065352417,0,0.039022414,0.01242236,0.055225493,0.041182825,0.0020253848,0,0.075074264,0.0048609236,0.01242236,0.024709695
Millard-Fillmore-1850,0.00012321341,0,0,0.041769345,0,0,0,0.011335633,0.092286841,0,0.020946279,0,0,0.069862001,0,0.038565796,0.0023410547,0.066165599,0.056185313,0.0054213898,0.009117792,0.047190734,0.005174963,0.013553475,0.011705274
Millard-Fillmore-1851,0,0,0,0.036704352,0,0.00030974137,0.00085178876,0.003174849,0.084404522,0,0.024004956,0,0,0.064193898,0,0.047158123,0.019436271,0.079526096,0.038485365,0.0099891591,0.0038717671,0.051804243,0.009756853,0.0088276289,0.0078984048
Millard-Fillmore-1852,0,0,0,0.029883156,0.00051700962,0,0,0.0034122635,0.093578741,0,0.020370179,0.00051700962,0,0.070520112,0,0.056664254,0.0096163789,0.052321373,0.050977148,0.011167408,0.01127081,0.053872402,0.0059973115,0.016234102,0.0092027712
Franklin-Pierce-1853,0,0,0.0034297964,0.035369775,0.0057877814,0,0,0.0081457663,0.1022508,0,0.023794212,0,0,0.064737406,0,0.044158628,0.00943194,0.062057878,0.054769561,0.0051446945,0.014362272,0.042872454,0.0019292605,0.020150054,0.0052518757
Franklin-Pierce-1854,0,0.00010094892,0.00010094892,0.038158692,0,0,0,0.0040379568,0.099939431,0.00020189784,0.030082778,0,0,0.057137089,0.00070664244,0.060367454,0.0070664244,0.052089643,0.059862709,0.0066626287,0.016252776,0.04583081,0.0035332122,0.016959419,0.012618615
Franklin-Pierce-1855,0.0002621003,0,0,0.04455705,0,0,0,0.0038441377,0.093132972,0,0.03215097,0.00052420059,0.000087366766,0.045518085,0,0.050497991,0.0088240433,0.038004543,0.056788398,0.0084745763,0.012406081,0.074611218,0.001485235,0.026559497,0.0022715359
Franklin-Pierce-1856,0,0,0,0.042063338,0.0015543035,0,0,0.0036914708,0.082572372,0,0.034194677,0,0,0.047891976,0,0.043131922,0.0074800855,0.041091898,0.051097727,0.0087429571,0.014377307,0.076549446,0.005828638,0.02350884,0.0072857976
James-Buchanan-1857,0,0,0.00075426158,0.045481973,0,0,0,0.016065772,0.078367778,0,0.021119324,0,0,0.04103183,0,0.045783678,0.0027153417,0.050988083,0.051138935,0.0061095188,0.0034696033,0.12015387,0,0.016518329,0
James-Buchanan-1858,0,0,0,0.03433043,0,0,0.000063107409,0.013252556,0.081913417,0,0.021582734,0,0,0.045563549,0,0.043733434,0.010728259,0.043859649,0.04676259,0.0056796668,0.0071942446,0.12810804,0.0014514704,0.013820523,0.0059320964
James-Buchanan-1859,0.00058548009,0,0,0.036383406,0,0,0.0010873202,0.0038474406,0.072599532,0.00025092004,0.022582804,0,0,0.041150887,0.000083640013,0.046754767,0.011542322,0.038641686,0.055871529,0.0096186015,0.013633322,0.13541318,0,0.013131482,0.0048511208
James-Buchanan-1860,0.000073238611,0,0,0.047605097,0,0.00021971583,0,0.0048337484,0.071041453,0,0.026951809,0,0,0.048117768,0,0.035667204,0.0050534642,0.03325033,0.048191006,0.010619599,0.0082027245,0.13790831,0,0.022850447,0.0015380108
Abraham-Lincoln-1861,0.00014764506,0,0,0.04901816,0,0,0,0.0069393179,0.052413997,0,0.024952015,0.00044293518,0,0.06038683,0.002509966,0.043702938,0.028495497,0.064963827,0.057433929,0.016979182,0.021999114,0.031153108,0.0075298981,0.016388602,0.015059796
Abraham-Lincoln-1862,0,0,0,0.044685841,0,0,0.0007406493,0.010492532,0.068633502,0,0.012344155,0.0018516233,0.0009875324,0.025675842,0.0041970127,0.045179607,0.031971362,0.078879151,0.046784348,0.014442661,0.021602271,0.048018763,0.0076533761,0.029379089,0.0082705839
Abraham-Lincoln-1863,0,0,0,0.02745032,0.0023576962,0.00050522061,0,0.0050522061,0.069383631,0,0.029134389,0.00016840687,0,0.057426743,0.001347255,0.054395419,0.03334456,0.087571573,0.047153924,0.0087571573,0.01616706,0.033007747,0.0043785786,0.017514315,0.019703604
Abraham-Lincoln-1864,0,0,0,0.033205841,0,0,0,0.010952712,0.064673157,0,0.023991655,0,0.003650904,0.027990264,0,0.057023644,0.050417246,0.083449235,0.050764951,0.013212796,0.016515994,0.04189847,0.0010431154,0.01216968,0.011648122
Andrew-Johnson-1865,0,0,0.00011075424,0.031011186,0.007974305,0,0,0.0013290508,0.057813711,0,0.039317754,0.0054269576,0.001882822,0.048399601,0,0.031675712,0.010632407,0.050282423,0.053826559,0.024476686,0.024033669,0.051943737,0,0.037434932,0.0052054491
Andrew-Johnson-1866,0,0,0.0020167099,0.032267358,0,0,0,0.00028810141,0.083981562,0,0.044367617,0,0,0.046384327,0,0.04076635,0.02031115,0.089167387,0.049121291,0.0037453184,0.00057620282,0.055891674,0.0027369634,0.019446845,0.009795448
Andrew-Johnson-1867,0.00017152659,0,0.0016295026,0.058147513,0,0,0,0.0054030875,0.049828473,0,0.03593482,0,0.0047169811,0.032933105,0,0.044425386,0.013893654,0.073413379,0.059691252,0.020926244,0.021698113,0.039708405,0,0.030960549,0.0032590051
Andrew-Johnson-1868,0.00031665611,0,0,0.028815706,0.00063331222,0.00042220815,0,0.0044331856,0.065547815,0.0031665611,0.034093308,0,0,0.020371543,0,0.047815073,0.049715009,0.10164661,0.047392865,0.0034832172,0.015727254,0.051087186,0.0096052354,0.021321512,0.0063331222
Ulysses-S-Grant-1869,0,0,0,0.03209346,0.00080569357,0.00040284678,0,0.013428226,0.074258091,0,0.028199275,0.00013428226,0,0.03088492,0.00040284678,0.047535921,0.035450517,0.095877535,0.041627501,0.010339734,0.0093997583,0.024305089,0.0083255002,0.016919565,0.026453605
Ulysses-S-Grant-1870,0,0,0,0.033926258,0.00058899753,0,0,0.0057721758,0.077040876,0,0.035928849,0.0073035693,0.0011779951,0.039109436,0,0.052656379,0.037224644,0.072093297,0.024031099,0.0061255743,0.012133349,0.032159265,0.015785134,0.018612322,0.032983861
Ulysses-S-Grant-1871,0.0033391636,0,0.00047702337,0.041978057,0.0039751948,0,0,0.0050882493,0.075528701,0,0.028621402,0.0052472571,0,0.037525839,0.00015900779,0.041183018,0.030688504,0.081570997,0.034822706,0.01367467,0.017490857,0.029734457,0.013038639,0.0084274129,0.033391636
Ulysses-S-Grant-1872,0,0,0,0.023856243,0,0.00082619023,0,0.0084684499,0.068573789,0,0.018692554,0,0,0.035732727,0.00030982134,0.051843437,0.07487349,0.089744914,0.032841062,0.00072291645,0.0074357121,0.025095528,0.016007436,0.0089848188,0.036455644
Ulysses-S-Grant-1873,0.0036119711,0,0,0.031166151,0.00010319917,0.00051599587,0,0.02002064,0.05624355,0.0016511868,0.024561404,0.004127967,0,0.030856553,0.0018575851,0.046336429,0.055108359,0.095356037,0.032714138,0.0067079463,0.016924665,0.02249742,0.022807018,0.0051599587,0.028173375
Ulysses-S-Grant-1874,0,0,0.0001055409,0.04707124,0,0,0.0001055409,0.013720317,0.062691293,0.0001055409,0.027335092,0.0022163588,0,0.030395778,0.00073878628,0.035356201,0.043799472,0.098047493,0.035778364,0.015936675,0.01414248,0.026596306,0.011609499,0.0093931398,0.020158311
Ulysses-S-Grant-1875,0.00084388186,0,0,0.043628692,0,0,0,0.013417722,0.058649789,0,0.037721519,0.0040506329,0.0021097046,0.032489451,0.000084388186,0.049029536,0.04278481,0.080168776,0.035189873,0.0099578059,0.017383966,0.018649789,0.020421941,0.022447257,0.01164557
Ulysses-S-Grant-1876,0,0,0.00045703839,0.035344302,0,0,0,0.0085313833,0.060786106,0,0.035344302,0.00060938452,0,0.028184034,0,0.050426569,0.052711761,0.091560024,0.032754418,0.0079219988,0.0097501523,0.028945765,0.01614869,0.0044180378,0.031383303
Rutherford-B-Hayes-1877,0,0,0.0025916683,0.044154348,0,0.00047993857,0,0.0074870417,0.058168554,0.0014398157,0.017373776,0.0085429065,0,0.034171626,0,0.035323479,0.035419466,0.11921674,0.046937992,0.00057592628,0.016125936,0.014878096,0.016509887,0.011710501,0.025724707
Rutherford-B-Hayes-1878,0.00091671032,0,0,0.035751702,0,0.0022262965,0,0.0075955998,0.063122053,0,0.027763227,0,0,0.029858565,0,0.044787847,0.056966998,0.11144578,0.035751702,0.0045835516,0.016631744,0.0090361446,0.022524882,0.0113934,0.02082242
Rutherford-B-Hayes-1879,0,0.000088660342,0.000088660342,0.03369093,0.0030144516,0,0,0.018352691,0.059313769,0.000088660342,0.015072258,0,0,0.039542513,0,0.035818778,0.043266247,0.11561309,0.027928008,0.00088660342,0.019416615,0.016047522,0.022874368,0.0054969412,0.03874457
Rutherford-B-Hayes-1880,0,0,0.0053920813,0.023340009,0.0010784163,0.00030811893,0,0.023494069,0.052457248,0.00030811893,0.01740872,0.00053920813,0,0.03743645,0.000077029733,0.050223386,0.050839624,0.098443999,0.030426745,0.0041596056,0.016330303,0.01147743,0.017100601,0.011015252,0.047373286
