president,0,energy,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,freedom,24
Chester-A-Arthur-1881,0,0,0.000077911959,0.032411375,0.0013245033,0,0,0.026022594,0.044331905,0,0.020179198,0.0017919751,0,0.031164784,0,0.046045968,0.070666147,0.10081808,0.028126217,0.0042072458,0.022594468,0.013167121,0.020802493,0.0074795481,0.036852357
Chester-A-Arthur-1882,0,0,0.00081375242,0.03000712,0,0.00010171905,0,0.016580205,0.064083003,0,0.02034381,0,0,0.035296511,0,0.042111688,0.067541451,0.099379514,0.038348083,0.0032550097,0.018614587,0.0095615909,0.029396806,0.0070186146,0.028074458
Chester-A-Arthur-1883,0,0,0.00012451749,0.027020296,0,0,0,0.013323372,0.05715353,0,0.025401569,0.0073465322,0.0011206575,0.032250031,0.00024903499,0.040219151,0.072344664,0.099987548,0.031253891,0.0041090773,0.013696924,0.012700784,0.031502926,0.0080936372,0.039223011
Chester-A-Arthur-1884,0.0018604651,0.0011627907,0,0.023023256,0.0046511628,0,0,0.022674419,0.070930233,0,0.023023256,0.00011627907,0,0.02255814,0,0.047209302,0.078255814,0.08872093,0.025697674,0.0022093023,0.017209302,0.0094186047,0.028255814,0.008372093,0.042209302
Grover-Cleveland-1885,0,0,0.0012405024,0.041970331,0.002067504,0.0023776296,0,0.020726728,0.044503024,0,0.040471391,0.0030495684,0,0.027497803,0,0.041039955,0.053651729,0.088023983,0.032769938,0.010906084,0.021553729,0.010595958,0.028479868,0.012766837,0.030133871
Grover-Cleveland-1886,0,0.00013611924,0.00013611924,0.041516368,0.0020417886,0.00020417886,0,0.018580276,0.043898455,0,0.032668618,0.0063976043,0,0.03049071,0,0.041924726,0.045259647,0.093581978,0.030014293,0.0085074525,0.027087729,0.010208943,0.033213095,0.0087116314,0.029333696
Grover-Cleveland-1887,0.0031104199,0,0.0027216174,0.038880249,0,0.010692068,0,0.061430793,0.023133748,0,0.0060264386,0.0034992224,0,0.020412131,0,0.028771384,0.016329705,0.11683515,0.03596423,0.011858476,0.083592535,0.0027216174,0.0312986,0.0034992224,0.00077760498
Grover-Cleveland-1888,0,0,0.00054721701,0.040337711,0.0032051282,0.00062539087,0,0.02126329,0.041510319,0,0.025953721,0.0096935585,0,0.030018762,0,0.049249531,0.062148218,0.076610381,0.031660413,0.0064102564,0.026579112,0.0068011257,0.032989368,0.013133208,0.025875547
Benjamin-Harrison-1889,0,0.000079295853,0.00055507097,0.036079613,0,0,0.000079295853,0.022202839,0.039330743,0,0.025374673,0.0070573309,0,0.026326223,0.000079295853,0.040282293,0.055665689,0.075648244,0.024819602,0.012766632,0.021885655,0.013876774,0.036476092,0.008088177,0.04607089
Benjamin-Harrison-1890,0,0,0.0028607188,0.033077061,0,0,0,0.028964777,0.036652959,0,0.021187198,0.0050956553,0.00017879492,0.01618094,0,0.047648847,0.070892187,0.072948328,0.028070803,0.010280708,0.032361881,0.01126408,0.054890041,0.0087609512,0.029143572
Benjamin-Harrison-1891,0,0.00057310239,0,0.040626592,0,0,0.00031839022,0.025280183,0.030501783,0.00012735609,0.034131431,0.0038843607,0.000063678044,0.014900662,0,0.036933265,0.068644931,0.07291136,0.023497198,0.011780438,0.026299032,0.017065716,0.047376465,0.0089149261,0.033876719
Benjamin-Harrison-1892,0,0,0,0.024437101,0.0016906171,0.00023053869,0,0.024283409,0.022439099,0,0.023899178,0.0073003919,0.000076846231,0.011526935,0.000076846231,0.044955045,0.082609698,0.081226466,0.01936525,0.0083762391,0.023361254,0.0081457005,0.069853224,0.0080688542,0.029893184
Grover-Cleveland-1893,0.00008489685,0.00093386535,0,0.030393072,0.0028864929,0,0.00076407165,0.025723746,0.040071313,0,0.035741574,0.0010187622,0.0003395874,0.016469989,0,0.043382291,0.090245352,0.076661856,0.022158078,0.0032260803,0.022327872,0.011800662,0.039561932,0.0056031921,0.050258935
Grover-Cleveland-1894,0.000065505044,0,0,0.031704441,0.0022271715,0.0041923228,0,0.025939997,0.035896764,0,0.032687017,0.0091052011,0.0012445958,0.013494039,0,0.048670248,0.087449234,0.097602515,0.025939997,0.0043888379,0.020896109,0.007467575,0.032883532,0.0035372724,0.035634744
Grover-Cleveland-1895,0,0,0,0.029461398,0.0060469695,0,0.00028125439,0.027984812,0.038602166,0,0.034102095,0.0036563071,0.0012656448,0.014484601,0,0.047110111,0.046828857,0.12206441,0.038039657,0.014273661,0.032063001,0.010898608,0.027070735,0.0095626494,0.020742512
Grover-Cleveland-1896,0,0.00087295192,0.00026860059,0.032769272,0.0050362611,0.00040290089,0,0.02726296,0.028001612,0.00040290089,0.035253828,0.0087295192,0.0030217566,0.020547945,0,0.048952458,0.06822455,0.088168144,0.037536933,0.0079237174,0.030620467,0.0032903572,0.035388128,0.0071850658,0.023368251
William-McKinley-1897,0.0033892561,0,0.0033045247,0.03685816,0.009913574,0,0,0.0079647517,0.049822064,0,0.056939502,0.0075410947,0.00084731401,0.023216404,0,0.038044399,0.045670225,0.061006609,0.036434503,0.012031859,0.027452974,0.019827148,0.019064565,0.017115743,0.030503305
William-McKinley-1898,0,0,0.0031850406,0.01710675,0.0013870338,0,0.0017980068,0.0076030001,0.053888832,0,0.069608548,0.0046748176,0.015668345,0.019880818,0,0.040994555,0.08455769,0.040121237,0.02851125,0.010993527,0.019264358,0.03133669,0.021062365,0.014692284,0.04844344
William-McKinley-1899,0,0,0.002437263,0.028750677,0.0037010291,0,0,0.015706806,0.04563098,0.001354035,0.050415237,0.013269543,0.0014894385,0.026448817,0,0.036378408,0.06779202,0.04161401,0.020310525,0.011148222,0.020400794,0.021393753,0.029021484,0.015255461,0.063143167
William-McKinley-1900,0.00048696029,0,0.0051401363,0.021913213,0.0058976301,0.000054106698,0.0001623201,0.012336327,0.041229304,0.001082134,0.049994589,0.014338275,0.0058976301,0.024564441,0,0.035818634,0.07309815,0.048317282,0.02851423,0.010226166,0.02212964,0.014987555,0.02883887,0.014717022,0.062871984
Theodore-Roosevelt-1901,0.0023340249,0,0.0026452282,0.056639004,0.0088692946,0.0034751037,0,0.03153527,0.011255187,0.00020746888,0.02873444,0.094294606,0.0089211618,0.012188797,0,0.032780083,0.010788382,0.014678423,0.018309129,0.04590249,0.041908714,0.0064315353,0.014574689,0.026815353,0.024688797
Theodore-Roosevelt-1902,0.0002095777,0,0.00010478885,0.069160641,0.016661427,0,0,0.045059206,0.013203395,0.0002095777,0.026825946,0.10091166,0.0032484544,0.015089594,0,0.024834958,0.0093262077,0.012155507,0.01729016,0.040448496,0.036780887,0.0042963429,0.016556638,0.014041706,0.029969611
Theodore-Roosevelt-1903,0,0.00020686802,0.0015170321,0.045304096,0.0029651083,0.00020686802,0,0.022341746,0.02675493,0.00055164805,0.032616191,0.062818922,0.0011032961,0.017583782,0,0.041235692,0.0424769,0.030892291,0.021859054,0.018618122,0.020066198,0.027237622,0.019652462,0.015446145,0.060060681
Theodore-Roosevelt-1904,0.0045068774,0,0.00052677788,0.060813579,0.011003805,0,0.00017559263,0.037342698,0.0075504829,0.0031021364,0.029089845,0.096517413,0.0050921861,0.016505707,0,0.020661399,0.015744805,0.021012584,0.021305239,0.041791045,0.033245537,0.00035118525,0.027158326,0.016447176,0.034416155
Theodore-Roosevelt-1905,0.00269707,0,0.00073556455,0.073392996,0.0078051571,0,0,0.04184545,0.010420498,0,0.028400964,0.098524784,0.0027787994,0.012954109,0.000040864697,0.025254383,0.013240162,0.015692044,0.018634302,0.045400678,0.027093294,0.0071921867,0.02296596,0.015160803,0.032569163
Theodore-Roosevelt-1906,0.0055579679,0,0.000086843248,0.074164134,0.0029526704,0,0.00021710812,0.029439861,0.012765957,0.0014763352,0.029396439,0.10356057,0.007164568,0.014068606,0.000086843248,0.01897525,0.012114633,0.013808076,0.019887104,0.055188884,0.034129396,0.0079461572,0.019192358,0.022535823,0.020538428
Theodore-Roosevelt-1907,0.0045691173,0.00056177671,0,0.070222089,0.0050934422,0.0071532901,0,0.04584098,0.0083891989,0.00041196959,0.02123516,0.10224336,0.0017976855,0.01471855,0,0.023444815,0.012396539,0.0136699,0.014531291,0.036028613,0.033294633,0.0061420921,0.034043669,0.0089884274,0.038837497
Theodore-Roosevelt-1908,0.0048046463,0,0,0.066367476,0.0065469905,0,0.00010559662,0.038965153,0.0032206969,0,0.025343189,0.1063886,0.0063885956,0.010031679,0.0021119324,0.017106653,0.0064941922,0.016367476,0.0187434,0.061985216,0.040813094,0.0089757128,0.020591341,0.0081309398,0.033474129
William-Howard-Taft-1909,0,0,0.0014119046,0.029798618,0.013970424,0.0067622799,0,0.044066285,0.026677566,0,0.018280449,0.019543732,0,0.030244482,0,0.03002155,0.043174556,0.044586461,0.023110649,0.0043843353,0.0193208,0.0080255629,0.036412276,0.0046815784,0.10217731
William-Howard-Taft-1910,0.000037693178,0,0.00011307953,0.038333962,0.011797965,0.0090086694,0,0.058537505,0.0193366,0.00011307953,0.016057294,0.024990577,0.000075386355,0.023445156,0.0003392386,0.028307576,0.031285337,0.047342631,0.015604975,0.0086694308,0.015680362,0.00403317,0.046777233,0.0068224651,0.10192235
William-Howard-Taft-1911,0.000087320992,0.00013098149,0.0016154384,0.032876353,0.013884038,0,0,0.073393294,0.021262662,0.00021830248,0.017682501,0.024406217,0,0.019778205,0,0.02820468,0.026676563,0.035539644,0.016241705,0.011089766,0.025323088,0.025803353,0.03964373,0.0073349633,0.091425079
William-Howard-Taft-1912,0,0,0.0057067783,0.027384325,0.019337357,0.0059120581,0,0.051032557,0.01970686,0.00028739171,0.026768485,0.02204705,0.00094428706,0.023484009,0,0.030668802,0.028123332,0.038838937,0.020610092,0.011659892,0.024223016,0.0077185203,0.036088188,0.019830028,0.094962434
Woodrow-Wilson-1913,0.0034532374,0.0034532374,0.0086330935,0.016690647,0.025611511,0,0.0011510791,0.02705036,0.008057554,0,0.0074820144,0.034820144,0,0.019280576,0,0.015539568,0.0043165468,0.010647482,0.049208633,0.050359712,0.09323741,0.021582734,0.021582734,0.041151079,0.0094964029
Woodrow-Wilson-1914,0.00022527596,0,0,0.026582564,0.032439739,0,0,0.017796801,0.0081099347,0.0013516558,0.015994593,0.022978148,0.024104528,0.021175941,0.0090110385,0.02568146,0,0.0054066231,0.045956296,0.046181572,0.094390629,0,0.0078846587,0.037846362,0.0020274837
Woodrow-Wilson-1915,0.0015961692,0,0.0003990423,0.028997074,0.024873637,0.0097100293,0,0.0074487896,0.0045224794,0.0045224794,0.0042564512,0.037909018,0.029396116,0.013035382,0,0.017291833,0.011971269,0.0095770152,0.057728119,0.031923384,0.1104017,0.0087789306,0.011572227,0.042697526,0.017424847
Woodrow-Wilson-1916,0,0,0,0.04249155,0.010140029,0.0038628682,0,0.031868662,0.014968614,0,0.0096571704,0.073877354,0,0.01641719,0,0.036697248,0,0.014485756,0.066634476,0.019797199,0.064220183,0,0.053114437,0.012071463,0.025108643
Woodrow-Wilson-1917,0.0013024225,0.00520969,0,0.035165408,0.010940349,0.010158896,0,0,0.013024225,0,0.014847617,0.0184944,0.090388122,0.0075540505,0.0023443605,0.0044282365,0,0,0.061474342,0.042458974,0.066423548,0.011200834,0.017191977,0.04975254,0
Woodrow-Wilson-1918,0,0.00018712575,0.0087949102,0.028068862,0.019086826,0.017402695,0.0061751497,0.011788922,0.014408683,0,0.017215569,0.038547904,0.066803892,0.011976048,0,0.014595808,0,0.011414671,0.045845808,0.039857784,0.070172156,0,0.025636228,0.019086826,0.0072979042
Woodrow-Wilson-1919,0,0.00042946103,0,0.028559158,0.040369336,0.025767662,0,0.03328323,0.0015031136,0.0090186816,0.013957483,0.049817479,0.019111016,0.013098561,0.00042946103,0.027270775,0.00064419154,0.02104359,0.049388018,0.028559158,0.062486579,0,0.043160833,0.022546704,0.011595448
Woodrow-Wilson-1920,0.0079908676,0,0.0011415525,0.020547945,0.01978691,0.048325723,0,0.020547945,0.01217656,0.0064687976,0.018645358,0.021689498,0.017503805,0.027777778,0,0.016362253,0,0.050228311,0.054794521,0.021689498,0.056316591,0,0.017884323,0.046042618,0
Warren-G-Harding-1921,0.003112413,0.0012815818,0.006041743,0.033138045,0.034785793,0.03991212,0,0.038630538,0.0084218235,0.0054924936,0.0054924936,0.03460271,0.01116807,0.013181985,0,0.019223728,0.00018308312,0.013914317,0.040278286,0.021054559,0.063346759,0,0.065360674,0.0281948,0.029293299
Warren-G-Harding-1922,0.0090650551,0.0017774618,0.0021329541,0.029150373,0.036793459,0.022929257,0,0.034482759,0,0.012619979,0.02186278,0.048524707,0.014930679,0.007998578,0.0015997156,0.010842517,0,0.0078208319,0.041237113,0.029683612,0.059189477,0,0.094738713,0.016352648,0.028972627
Calvin-Coolidge-1923,0.0036781609,0,0,0.041226054,0.037241379,0.050114943,0,0.050268199,0.0090421456,0.0030651341,0.010268199,0.028199234,0,0.014252874,0,0.032183908,0.00030651341,0.015019157,0.032950192,0.010574713,0.02559387,0.0013793103,0.075862069,0.033563218,0.034176245
Calvin-Coolidge-1924,0,0,0.0066587748,0.0298905,0.064812075,0.041432376,0,0.044391832,0.0093222847,0.0053270198,0.0079905297,0.023823616,0,0.011097958,0,0.031814146,0,0.023971589,0.022195916,0.0081385025,0.032110092,0,0.087451909,0.018052678,0.031074282
Calvin-Coolidge-1925,0.0001891253,0,0.0052955083,0.039716312,0.042931442,0.043687943,0.00028368794,0.032434988,0.01286052,0.00085106383,0.01286052,0.027234043,0.0046335697,0.022789598,0.00037825059,0.024775414,0.000094562648,0.025910165,0.031583924,0.013049645,0.035271868,0.0035933806,0.078297872,0.014751773,0.030638298
Calvin-Coolidge-1926,0,0,0.00230023,0.03770377,0.04650465,0.054905491,0,0.050005001,0.01190119,0,0.00410041,0.02970297,0,0.02710271,0.00010001,0.02830283,0.00310031,0.01640164,0.03020302,0.01620162,0.03320332,0.00260026,0.075407541,0.01780178,0.02180218
Calvin-Coolidge-1927,0,0,0,0.029546254,0.041270958,0.073748388,0,0.053230156,0.011607457,0,0.01782155,0.023683902,0.0021104467,0.015124868,0,0.031187713,0.0028139289,0.02614609,0.020518232,0.017118068,0.029546254,0.0072693164,0.079962481,0.011021222,0.025090866
Calvin-Coolidge-1928,0,0,0.0061341853,0.029776358,0.037316294,0.070926518,0,0.039488818,0.016102236,0.00063897764,0.018658147,0.035399361,0,0.018402556,0.00012779553,0.037827476,0.0074121406,0.016613419,0.029904153,0.011373802,0.023642173,0.0061341853,0.071821086,0.0099680511,0.035271565
Herbert-Hoover-1929,0.00084586466,0.0031015038,0.0062030075,0.025281955,0.046616541,0.076973684,0,0.045770677,0.014661654,0.0063909774,0.0058270677,0.017857143,0.0015977444,0.022932331,0.000093984962,0.022368421,0.0034774436,0.029605263,0.014943609,0.0061090226,0.01268797,0.0036654135,0.10037594,0.010902256,0.044078947
Herbert-Hoover-1930,0,0,0.010737948,0.014850354,0.042951793,0.13228239,0,0.063970756,0.0084532785,0.01667809,0.00045693397,0.0077678775,0,0.0061686086,0,0.017135024,0.0066255426,0.028101439,0.016221156,0.0015992689,0.018048892,0.0061686086,0.11309116,0.010966415,0.014164953
Herbert-Hoover-1931,0.0021637216,0,0,0.015326361,0.084926073,0.090515687,0,0.097187162,0.0097367472,0.01298233,0.011900469,0.01298233,0,0.0064911648,0,0,0.0005409304,0.030833033,0.024522178,0,0.026325279,0,0.076812117,0.018211323,0.015867292
Herbert-Hoover-1932,0.0022550739,0,0.0020045101,0.01327988,0.10147833,0.11325482,0,0.071661238,0.01127537,0.013029316,0.0085191681,0.0092708594,0,0.0010022551,0,0.010273115,0,0.022300175,0.034828364,0.0055124029,0.033575545,0,0.053370083,0.020045101,0.003257329
Franklin-D-Roosevelt-1934,0.029533918,0,0.0032302723,0.021227503,0.085832949,0.049838486,0,0.032302723,0.0018458699,0.019381634,0.012921089,0.03091832,0.017535764,0.0041532072,0,0.0087678819,0,0.017535764,0.026303646,0.03645593,0.064605445,0.00046146747,0.027688048,0.022611906,0.00046146747
Franklin-D-Roosevelt-1935,0.0061728395,0,0.0058788948,0.01675485,0.074368019,0.072310406,0.00058788948,0.026455026,0,0.02792475,0.0035273369,0.033215755,0.028218695,0.013521458,0,0.0082304527,0.00088183422,0,0.031158142,0.040858319,0.045855379,0.00029394474,0.038800705,0.036449148,0
Franklin-D-Roosevelt-1936,0.016981132,0,0,0.036118598,0.04097035,0.010512129,0,0.0043126685,0.0059299191,0.018059299,0.019946092,0.0099730458,0.065768194,0.014555256,0.015633423,0.0053908356,0,0.0067385445,0.047169811,0.032075472,0.055525606,0.0075471698,0.012938005,0.066307278,0.0021563342
Franklin-D-Roosevelt-1937,0.016847623,0,0,0.015724448,0.091725945,0.015724448,0,0.041183077,0.018719581,0.029951329,0.0037439161,0.011231748,0.016473231,0.010482965,0,0.006739049,0,0.0074878323,0.035192812,0.04867091,0.050168476,0,0.035567203,0.059153875,0
Franklin-D-Roosevelt-1938,0.012697023,0,0.00087565674,0.026269702,0.059982487,0.065455342,0,0.046190893,0.002408056,0.024956217,0.015980736,0.033056042,0.026926445,0.00087565674,0,0.0045971979,0,0.00941331,0.02561296,0.04443958,0.046847636,0.0030647986,0.022329247,0.040718039,0
Franklin-D-Roosevelt-1939,0.020810515,0,0,0.016429354,0.067634173,0.040799562,0,0.026834611,0,0.042168675,0.0082146769,0.015607886,0.0533954,0.0038335159,0.012322015,0,0,0,0.043263965,0.039704272,0.031215772,0,0.010405257,0.080230011,0.00027382256
Franklin-D-Roosevelt-1940,0.026739691,0.0025773196,0,0.012242268,0.059600515,0,0,0.023840206,0,0.024484536,0.0083762887,0.025451031,0.06056701,0.0022551546,0.006443299,0.0067654639,0,0,0.021907216,0.052835052,0.057989691,0,0.015141753,0.094072165,0.00032216495
Franklin-D-Roosevelt-1941,0.01825495,0,0,0.012685644,0.04950495,0.011757426,0,0,0.012376238,0.028465347,0.012066832,0.016707921,0.086943069,0.0068069307,0.018873762,0.019492574,0,0,0.037747525,0.039913366,0.029084158,0,0,0.090346535,0
Franklin-D-Roosevelt-1942,0.014441497,0,0,0.0085470085,0.027114648,0.01061008,0.015620395,0.0038314176,0,0.010020631,0.013262599,0.0064839375,0.19127616,0,0.011199528,0.017683466,0.0055997642,0.00029472443,0.008841733,0.055113469,0.021809608,0,0.0070733864,0.059239611,0.0011788977
Franklin-D-Roosevelt-1943,0.0087936866,0,0.00022547914,0.011499436,0.025704622,0.0024802706,0.0013528749,0.014430665,0.0065388952,0.020293123,0.010146561,0.0018038331,0.178354,0,0.032468997,0.0065388952,0,0,0.016910936,0.047125141,0.034723788,0,0.0072153326,0.067643743,0.00067643743
Franklin-D-Roosevelt-1944,0.011735808,0,0.0060043668,0.02510917,0.050491266,0.03930131,0,0.015010917,0,0.021015284,0.0054585153,0.0095524017,0.11217249,0,0.0079148472,0.0070960699,0.0016375546,0,0.021561135,0.045032751,0.048853712,0.0062772926,0,0.070141921,0
Franklin-D-Roosevelt-1945-01,0.0009718173,0,0,0.009718173,0.0505345,0.015549077,0,0,0,0.015873016,0.009718173,0,0.19501134,0.01068999,0.011013929,0.0084224166,0.0012957564,0,0.031098154,0.044055718,0.020408163,0,0.013281503,0.046971169,0
Franklin-D-Roosevelt-1945-02,0.0037636432,0,0.0030109146,0.009409108,0.056831012,0.0302346,0,0,0.0030109146,0.020700038,0.014803663,0.0087818341,0.18567306,0.012545477,0.0087818341,0.013800025,0.0033872789,0,0.028101869,0.029732781,0.020950947,0.0042654623,0.015180028,0.040898256,0
Harry-S-Truman-1946,0.0057799101,0.0022666314,0.0088776397,0.0087643081,0.074307733,0.21744551,0,0.023912961,0.0060065732,0.040610479,0.0064976767,0.0059310189,0.031317291,0.0033999471,0.00056665785,0.010048733,0.0011710929,0.0071021117,0.014355332,0.0098220694,0.011219825,0.0021155226,0.030712856,0.017301953,0.0023044086
Harry-S-Truman-1947,0.0069799115,0,0.023663602,0.026727954,0.11695608,0.092100783,0.00051072523,0.028941096,0.010044263,0.035750766,0.0080013619,0.014130065,0.021109976,0.0097037794,0,0.006639428,0,0,0.012427647,0.011065713,0.019237317,0,0.019237317,0.047667688,0.013619339
Harry-S-Truman-1948,0.014127144,0.0038345106,0.012108981,0.0042381433,0.1073663,0.092230071,0,0.0090817356,0,0.076690212,0.0032290616,0.009283552,0.02320888,0.0072653885,0.0016145308,0.0030272452,0.00040363269,0.00060544904,0.0064581231,0.020787084,0.025630676,0.00080726539,0.01876892,0.064177598,0.00020181635
Harry-S-Truman-1949,0.039039039,0.0069069069,0.0099099099,0.011411411,0.092792793,0.097297297,0,0.01951952,0,0.064264264,0.0069069069,0.012312312,0.02012012,0.0066066066,0,0.0018018018,0,0,0.015015015,0.010510511,0.022822823,0,0.0081081081,0.06006006,0
Harry-S-Truman-1950,0.016864084,0,0.012648063,0.0092350934,0.1066051,0.047982333,0,0.013451114,0.0002007629,0.075888376,0.0042160209,0.013651877,0.030114435,0,0.0016061032,0,0,0,0.015659506,0.028909857,0.020879341,0,0.016864084,0.0692632,0.0012045774
Harry-S-Truman-1951,0.015605014,0.0002558199,0.016372474,0.0066513175,0.083141468,0.0030698388,0,0.0046047583,0,0.049117421,0,0.0010232796,0.10437452,0,0.014837554,0.002558199,0,0,0.017395753,0.040675365,0.014581734,0,0.0099769762,0.1028396,0
Harry-S-Truman-1952,0.017560787,0.003087611,0.0082979545,0.014473176,0.076804323,0.02952528,0,0.0032805866,0,0.040524894,0,0,0.10150521,0,0.026051717,0.0023157082,0,0.00019297569,0.0090698572,0.041875724,0.024893863,0.00038595137,0.01563103,0.076997298,0
Dwight-D-Eisenhower-1953,0.005015489,0.0026552589,0.022127157,0.016374096,0.12656734,0.060185868,0,0.0042779171,0.0008850863,0.048974775,0.013276294,0.012538723,0.030682992,0.0078182623,0,0.0044254315,0.00044254315,0.011063579,0.03230565,0.019471899,0.038943797,0.00044254315,0.027437675,0.0430742,0.0042779171
Harry-S-Truman-1953,0.022642713,0.0073349633,0.011374508,0.0071223557,0.05878601,0.019453598,0.0024449878,0.00021260763,0.00010630382,0.048049325,0.009248432,0.0053151908,0.10066971,0,0.0073349633,0.001169342,0.001169342,0,0.02423727,0.046135856,0.033910917,0.0065908366,0.0024449878,0.089507813,0
Dwight-D-Eisenhower-1954,0.011004127,0.0029229711,0.01650619,0.007909216,0.13755158,0.083906465,0,0.017365887,0.0025790922,0.082015131,0.0022352132,0.0044704264,0.025790922,0.0024071527,0.00085969739,0.0029229711,0,0.0077372765,0.017022008,0.021664374,0.020460798,0,0.034044017,0.043500688,0
Dwight-D-Eisenhower-1955,0.0080770866,0.0087856029,0.038684994,0.010769449,0.147088,0.083604931,0,0.0083604931,0,0.080912569,0.006234944,0.0070851637,0.022672524,0.0099192291,0,0.00056681309,0.0045345047,0.00028340655,0.0053847244,0.011052855,0.020546975,0,0.0303245,0.047895706,0.00085021964
Dwight-D-Eisenhower-1956-01,0.027514231,0,0.0009487666,0.010436433,0.10341556,0.062618596,0,0.0066413662,0,0.066413662,0.0075901328,0.004743833,0.029411765,0.0075901328,0.012333966,0,0,0.0056925996,0.021821632,0.024667932,0.011385199,0,0.026565465,0.024667932,0
Dwight-D-Eisenhower-1956-02,0.015040398,0.011932878,0.041889372,0.011062772,0.13548788,0.075574891,0.00037290242,0.0098197638,0.0042262275,0.079179615,0.00099440646,0.011684276,0.017029211,0.0082038533,0,0.00049720323,0.0027346178,0.0039776259,0.0085767557,0.0078309509,0.020136731,0,0.022498446,0.048104413,0.0045991299
