president,0,energy,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,freedom,24
Dwight-D-Eisenhower-1957,0.0091652217,0.0099083478,0.030220461,0.013871687,0.12162497,0.0341838,0.00024770869,0.011890017,0,0.061927174,0.014119396,0.0079266782,0.03789943,0.013871687,0,0.0054495913,0,0,0.026009413,0.022293783,0.025513996,0,0.0086698043,0.077037404,0.00049541739
Dwight-D-Eisenhower-1958,0.015252821,0.013581279,0.013790221,0.019640618,0.12494776,0.04784789,0.00020894275,0.0060593397,0,0.080651901,0.0004178855,0.0039699122,0.054951943,0.0052235687,0.007521939,0,0.00020894275,0.0012536565,0.01901379,0.031968241,0.024655244,0,0.0045967405,0.054743,0
Dwight-D-Eisenhower-1959,0.012574727,0.0057720058,0.02556174,0.024943311,0.1024531,0.062049062,0.0010307153,0.0026798598,0,0.082457225,0.010307153,0.0022675737,0.028653886,0.006390435,0.0016491445,0,0,0.0059781488,0.015873016,0.019995877,0.023706452,0.0039167182,0.021645022,0.067821068,0
Dwight-D-Eisenhower-1960,0.020579129,0.015661992,0.022764524,0.016936806,0.087597887,0.0382444,0,0.012566017,0.0071025314,0.053177928,0.0058277181,0.010380623,0.0382444,0.012930249,0,0,0,0,0.025678383,0.030231288,0.040794027,0,0.011291204,0.084684028,0
John-F-Kennedy-1961,0.032431357,0.019100676,0.029446876,0.022085157,0.077397533,0.03919618,0.0043772384,0.028054119,0,0.086947871,0.0025865499,0.0031834461,0.038599284,0.00039793076,0.0009948269,0,0,0.013131715,0.023079984,0.024870673,0.023079984,0,0.0017906884,0.069040987,0
Dwight-D-Eisenhower-1961,0.015640767,0.0230407,0.068281197,0.00067272116,0.10628994,0.091153717,0.0040363269,0.010090817,0,0.097880928,0.0099226371,0.00033636058,0.028422469,0,0,0.0043726875,0.0079044736,0,0.0097544568,0.014295325,0.01749075,0.00050454087,0.022367978,0.04658594,0
John-F-Kennedy-1962,0.035582625,0.02981247,0.028049367,0.0068921301,0.061548325,0.040230806,0.0040070524,0.015707645,0,0.083186408,0.006571566,0,0.039910242,0.0036864882,0.01298285,0.0080141048,0.0011219747,0,0.025164289,0.027247956,0.015867928,0,0.012341721,0.076614842,0
John-F-Kennedy-1963,0.03066175,0.03066175,0.016883369,0,0.063652241,0.034348923,0.0034931108,0,0.00058218513,0.082282166,0.01241995,0.0081505919,0.060547254,0,0.0089268387,0,0,0,0.015524937,0.041335145,0.023869591,0.001358432,0.0093149622,0.083058413,0
Lyndon-B-Johnson-1964,0.055501775,0.01839303,0.028718942,0.0064536947,0.038399484,0.035495321,0.0096805421,0.0045175863,0.0041949016,0.091319781,0,0.010648596,0.028718942,0.0016134237,0.032268474,0.0038722168,0.0012907389,0,0.017102291,0.040980962,0,0.00032268474,0.0032268474,0.069699903,0
Lyndon-B-Johnson-1965,0.039662051,0.014550575,0.021825862,0.015724008,0.048814832,0.013846515,0,0.0093874677,0,0.097864351,0.0046937339,0,0.029570523,0.008448721,0.028631777,0.0035203004,0,0,0.0018774935,0.05538606,0.016662755,0,0.0032856137,0.079089416,0
Lyndon-B-Johnson-1966,0.034787514,0.012034599,0.016359534,0.016171493,0.036855961,0.025009402,0.0077096653,0.0020684468,0,0.068634825,0.011846559,0.0058292591,0.04889056,0.00094020308,0.032719067,0.0041368936,0,0.0030086499,0.023128996,0.038924408,0.0090259496,0.0011282437,0,0.090823618,0.0022564874
Lyndon-B-Johnson-1967,0.042733792,0.023269428,0.02092785,0.009951705,0.040684911,0.030294161,0.002195229,0,0.0038050637,0.084150446,0.0045368067,0.0001463486,0.043758232,0,0.046392507,0,0.00058539441,0,0.013317723,0.054734377,0.010390751,0,0.0086345675,0.058100395,0.0036587151
Lyndon-B-Johnson-1968,0.029671038,0.024725865,0.01913567,0.008170286,0.039561385,0.055041926,0.014405504,0.0079552784,0.00064502258,0.097828424,0,0,0.021500753,0,0.045366588,0.0012900452,0.004085143,0.004515158,0.0060202107,0.032896151,0.012900452,0,0.012470436,0.068372393,0
Lyndon-B-Johnson-1969,0.024158314,0.027499357,0.025443331,0.01619121,0.025700334,0.022616294,0.00154202,0.0046260601,0.011822154,0.055255718,0,0,0.023130301,0,0.066563865,0,0.0041120535,0.010280134,0.021074274,0.034438448,0.020817271,0,0.012593164,0.056797738,0.0053970702
Richard-M-Nixon-1970,0.031038506,0.023803967,0.013302217,0.0077012835,0.049008168,0.0093348891,0,0.0016336056,0.0011668611,0.095915986,0.0086347725,0.00023337223,0.026371062,0.0016336056,0.041073512,0,0,0,0.017736289,0.061610268,0.0079346558,0,0.0084014002,0.065344224,0
Richard-M-Nixon-1971,0.047297297,0.020037279,0.016309413,0.0039608574,0.038210624,0.021901212,0,0,0.0013979497,0.093429637,0.013746505,0,0,0.0023299161,0.06220876,0,0,0,0.0027958993,0.062674744,0.015377446,0.0037278658,0.0020969245,0.068499534,0
Richard-M-Nixon-1972-01,0.041255838,0.024130773,0.020757654,0.0036325895,0.054748313,0.014789829,0,0,0,0.099636741,0.0023352361,0,0.018162948,0,0.045147898,0.00025947068,0,0.0031136482,0.011935651,0.048521017,0.013492475,0,0.0098598858,0.054488843,0.0012973534
Richard-M-Nixon-1972-02,0.028090229,0.045844227,0.061713382,0.0088769988,0.057761294,0.057639691,0.0023104518,0.0043776981,0,0.13321578,0,0,0.010822642,0.00036480817,0.0080257798,0.002857664,0.0023712531,0.00054721226,0.0051073144,0.036420016,0.01471393,0,0.01562595,0.027117407,0.00036480817
Richard-M-Nixon-1973-01,0.062771908,0.014916097,0.031696706,0.013051585,0.09073959,0.0037290242,0,0,0,0.13300186,0.00062150404,0,0,0.011808577,0.0093225606,0,0.00062150404,0,0.0024860162,0.051584835,0.0012430081,0.023617154,0,0.046612803,0
Richard-M-Nixon-1973-02,0.0030002308,0.054927302,0.10570044,0.0039233787,0.077082853,0.042003231,0,0.0046157397,0.00069236095,0.12000923,0.013847219,0.0041541657,0,0.0053081006,0,0.011077775,0,0.00023078698,0.0036925917,0.030002308,0.018232172,0.0043849527,0.025155781,0.022386337,0
Richard-M-Nixon-1973-03,0.059450813,0.032258065,0.0053319115,0.013329779,0.038389763,0.075446548,0,0.014662757,0,0.15702479,0.00079978672,0,0.00053319115,0,0.037056785,0.0034657425,0.00053319115,0,0,0.027192749,0.016528926,0,0.011996801,0.023193815,0
Richard-M-Nixon-1973-04,0.025084081,0.037976457,0.072029148,0.019058296,0.057595291,0.070767937,0,0.0057455157,0.0025224215,0.13957399,0,0,0,0.0043441704,0.019758969,0.0058856502,0.0009809417,0.0011210762,0.014573991,0.031950673,0.013873318,0.00028026906,0.016676009,0.015274664,0
Richard-M-Nixon-1973-05,0.0054200542,0.0290712,0.12392215,0.018477458,0.046809559,0.074156196,0,0.004927322,0,0.14929786,0.0044345898,0.0064055186,0,0,0.013057403,0.0036954915,0.002463661,0,0,0.028578468,0.007390983,0.0007390983,0.0290712,0.011086475,0.0004927322
Richard-M-Nixon-1973-06,0.00038624952,0.023368096,0.041908073,0.037466203,0.022209347,0.04016995,0.050212437,0.012553109,0.0030899961,0.044418694,0.0046349942,0,0.0040556199,0.0015449981,0,0.026071842,0.0011587486,0.0044418694,0.0088837389,0.093086134,0.020084975,0,0.10448049,0.010428737,0.00057937428
Richard-M-Nixon-1973-07,0,0.050380785,0.059753954,0,0.067369654,0.021089631,0,0.0035149385,0,0.11950791,0.014645577,0.0029291154,0.0064440539,0.0029291154,0.028705331,0,0,0.00058582308,0.0046865847,0.038664323,0.0228471,0.016403046,0,0.041593439,0.00058582308
Richard-M-Nixon-1973-08,0.087631447,0.017526289,0.0010015023,0.0010015023,0.025538307,0.058587882,0,0.032048072,0,0.16725088,0,0,0,0,0.066099149,0,0,0.0020030045,0,0.036554832,0.0010015023,0,0.012018027,0.013019529,0
Richard-M-Nixon-1973-09,0.063483451,0.022788931,0.026044493,0.011394466,0.043407488,0.029300054,0,0,0.0005425936,0.15843733,0,0,0.0010851872,0,0.06945198,0,0.0016277808,0,0.0048833424,0.042322301,0.005425936,0.0048833424,0.0086814976,0.032555616,0
Richard-M-Nixon-1973-10,0.033512867,0.03111909,0.064033513,0.0011968881,0.015559545,0.049670856,0,0.011968881,0,0.16217834,0.00059844405,0.0029922202,0,0,0.067624177,0,0,0,0.0023937762,0.068222621,0.00059844405,0,0.010771993,0.0047875524,0
Richard-M-Nixon-1973-11,0.033966034,0.010989011,0.036963037,0.037462537,0.0074925075,0.00999001,0.049450549,0.011988012,0.0034965035,0.037462537,0,0,0.005994006,0,0.045454545,0.005994006,0,0,0.019480519,0.13286713,0,0,0.045454545,0.024475524,0
Richard-M-Nixon-1974-01,0.032597692,0.033205102,0.038266856,0.0046568131,0.0447459,0.0099210366,0.00060741041,0.0087062158,0.0028345819,0.090706621,0.0024296416,0.00020247014,0.011540798,0,0.049605183,0,0,0,0.015995141,0.03016805,0.0078963353,0,0,0.072889249,0.00040494027
Richard-M-Nixon-1974-02,0.015162151,0.055360569,0.10753896,0.007861856,0.073190135,0.08222191,0.0022462446,0.011792784,0.00070195142,0.11044036,0.0020590575,0.0017314802,0.0015442931,0.0018250737,0.0019186672,0.0006083579,0.0020122608,0.0032289766,0.0064579531,0.02110534,0.0084702139,0.00032757733,0.01979503,0.015489728,0
Gerald-R-Ford-1975,0.040450589,0.07014849,0.037122376,0.0035842294,0.066308244,0.062211982,0,0,0,0.11853559,0,0,0.012544803,0.0028161802,0.021761393,0.0012800819,0,0.0010240655,0.0081925243,0.016385049,0.011776754,0,0.009984639,0.042242704,0.0015360983
Gerald-R-Ford-1976,0.052365931,0.046267087,0.025026288,0.0018927445,0.033648791,0.034490011,0.011777077,0.0023133544,0,0.11419558,0,0.0052576236,0.010725552,0,0.063512093,0.0027339642,0,0.0016824395,0.0054679285,0.049421661,0.015983176,0.0021030494,0.011356467,0.049421661,0
Gerald-R-Ford-1977,0.02420071,0.05017762,0.036412078,0.0077708703,0.059280639,0.023090586,0.0022202487,0,0.0042184725,0.09214032,0.0044404973,0,0.018428064,0.0035523979,0.027975133,0.006660746,0,0,0.021980462,0.028863233,0.016651865,0.0017761989,0,0.088587922,0.0064387211
Jimmy-Carter-1978-01,0.054429515,0.048736051,0.020040993,0.0029606012,0.057617855,0.025734457,0.002049647,0.0068321567,0,0.086540651,0,0,0.016852653,0,0.05989524,0.0052379868,0,0.00022773856,0.0045547711,0.036438169,0.01411979,0,0.0022773856,0.058984286,0.0047825097
Jimmy-Carter-1978-02,0.01838488,0.10713058,0.14785223,0.0029209622,0.074656357,0.054982818,0,0.013831615,0.0037800687,0.10025773,0,0,0,0.0011168385,0.000085910653,0.0058419244,0,0.002233677,0.0034364261,0.0031786942,0.0014604811,0,0.01709622,0.012457045,0.0054123711
Jimmy-Carter-1979-01,0.048602287,0.069250318,0.044472681,0.0057179161,0.059402795,0.010800508,0,0.0022236341,0,0.10800508,0.0022236341,0,0.015565438,0,0.039072427,0,0,0,0.0060355781,0.026048285,0.013341804,0,0,0.067662008,0
Jimmy-Carter-1979-02,0.02310803,0.090650876,0.14765068,0.010735606,0.076593491,0.042172155,0.00072212594,0.0084729443,0.00014442519,0.10846332,0.0029366455,0.0035143462,0,0.00077026767,0.0003369921,0.0031292124,0,0,0.005151165,0.0088099365,0.0020219526,0.001059118,0.01502022,0.0076063932,0.00052955902
Jimmy-Carter-1980-01,0.026362559,0.095379147,0.026658768,0,0.074940758,0.0029620853,0.011255924,0.0014810427,0,0.091232227,0.0026658768,0.0020734597,0.026066351,0.00088862559,0.021623223,0,0,0,0.014218009,0.0062203791,0.013033175,0,0.00059241706,0.083827014,0
Jimmy-Carter-1980-02,0.015983798,0.11113881,0.14778003,0.0048605702,0.07431064,0.051316404,0,0.010437763,0.0012774575,0.098333074,0.0023991276,0.0013709301,0,0,0,0.0034584826,0.0018694501,0.0016201901,0.0047982552,0.0039258451,0.0026795451,0.0010281975,0.012992678,0.010655865,0.0026172301
Ronald-Reagan-1981,0.061618062,0.047507056,0.017168391,0.011759172,0.036923801,0.071260583,0,0.014816557,0.0018814675,0.096660395,0,0,0.00023518344,0,0.084195673,0.00094073377,0,0.0049388523,0.010583255,0.031984948,0.018344309,0,0.0094073377,0.017638758,0
Jimmy-Carter-1981,0.015266472,0.10861619,0.13389648,0.0030102903,0.083428045,0.053540163,0.0011672554,0.010873906,0.0022116418,0.092888957,0.0035017662,0.0019044694,0.0046383044,0.0019966211,0,0.0026416833,0.0019659039,0,0.0043004147,0.006819229,0.0014437106,0.0026109661,0.014990017,0.01729381,0.0039318077
Ronald-Reagan-1982,0.06540931,0.03812199,0.012640449,0.007223114,0.043739968,0.034911717,0.0098314607,0.0026083467,0,0.095304976,0.0082263242,0,0.011837881,0,0.090088283,0,0,0.0016051364,0.0082263242,0.048756019,0.010634029,0,0,0.053370787,0
Ronald-Reagan-1983,0.084402305,0.047034765,0.023424428,0,0.052426102,0.020821714,0.0094813162,0.0052054285,0,0.092396356,0.00037181632,0,0.0081799591,0,0.074735081,0.00074363265,0,0,0.0087376836,0.028629857,0.011526306,0.0020449898,0,0.049079755,0.0014872653
Ronald-Reagan-1984,0.099727063,0.037161453,0.016376233,0.0050388411,0.029813143,0.012177199,0.016586185,0.00020995171,0.0027293722,0.060885996,0.0083980684,0.00041990342,0.023094688,0,0.1108545,0.0039890825,0,0.0069284065,0.0077682133,0.032332564,0.0050388411,0,0.0027293722,0.071593533,0
Ronald-Reagan-1985,0.095739471,0.04970617,0.015181195,0,0.028893242,0.0085700294,0.027424094,0,0,0.076885406,0.0012242899,0,0.017384917,0.0026934378,0.097943193,0,0,0,0.019588639,0.040401567,0.0068560235,0,0.0029382958,0.062683643,0
Ronald-Reagan-1986,0.075990538,0.041099941,0.0053222945,0,0.01951508,0,0.027794205,0,0,0.072146659,0.0044352454,0.0020697812,0.021880544,0,0.11975163,0,0.00029568303,0.0023654642,0.013897102,0.043465405,0.0017740982,0.0026611473,0,0.092548788,0.00059136606
Ronald-Reagan-1987,0.062689029,0.038218312,0.014847402,0,0.017321969,0,0.025020621,0,0,0.058014847,0.0074237009,0,0.014847402,0.0082485565,0.13170195,0,0.0079736046,0,0.015672257,0.041792686,0.00082485565,0.0087984603,0.0041242783,0.066813308,0
Ronald-Reagan-1988,0.065358067,0.054357204,0.0086281277,0.0071182053,0.019844694,0.0036669543,0.013157895,0,0,0.054572908,0.0053925798,0,0.013805004,0.0090595341,0.13826575,0,0.0081967213,0.001078516,0.0069025022,0.036669543,0.0051768766,0.00064710958,0,0.083908542,0.006686799
George-Bush-1989,0.085028126,0.03894418,0.01319775,0.005841627,0.023366508,0.0073561229,0.023582865,0.0049762008,0,0.069450454,0.00086542622,0.00021635656,0.012332324,0,0.11639983,0,0.0043271311,0,0.017957594,0.046083946,0.0045434877,0,0.005841627,0.050627434,0
George-Bush-1990,0.087277702,0.025991792,0.013132695,0,0.013132695,0.00082079343,0.0084815321,0.005745554,0,0.043228454,0.0021887825,0,0.024076607,0,0.14035568,0,0,0,0.0079343365,0.065389877,0.00054719562,0,0,0.074145007,0.0032831737
George-Bush-1991,0.057933194,0.03914405,0.013830898,0.0060020877,0.019050104,0.003131524,0.032098121,0.0075678497,0,0.065762004,0,0,0.044885177,0,0.091858038,0,0,0,0.011743215,0.039665971,0.010699374,0.0020876827,0,0.071764092,0.00026096033
George-Bush-1992,0.096232596,0.036855037,0.0049140049,0.0018427518,0.0065520066,0.010851761,0.018018018,0.0057330057,0,0.055282555,0.0016380016,0,0.015970516,0,0.16605242,0,0.00081900082,0.002047502,0.01003276,0.03992629,0.0085995086,0,0.0030712531,0.032350532,0.0024570025
William-J-Clinton-1993,0.13324401,0.032752717,0.0080393033,0.0055084115,0.015185351,0.025011166,0.0011910079,0.0074437993,0,0.055977371,0.00014887599,0,0,0,0.13964568,0,0,0.0037218997,0.010570195,0.023969034,0,0,0.0031263957,0.027690933,0.0010421319
William-J-Clinton-1994,0.14481793,0.039495798,0.011204482,0.00098039216,0.0099439776,0,0.021148459,0.0049019608,0.00014005602,0.039495798,0.0019607843,0,0.0072829132,0.00070028011,0.17058824,0,0,0.00084033613,0.0067226891,0.042296919,0,0,0,0.019467787,0
William-J-Clinton-1995,0.1197598,0.021640607,0.0058916837,0.0012463177,0.011443462,0.0030591434,0.019601178,0.0047586676,0,0.032630863,0.0027192386,0.0043054611,0.0054384772,0,0.18037616,0,0,0,0.0040788579,0.039315658,0.010197145,0.0030591434,0.0028325402,0.025492862,0
William-J-Clinton-1996,0.14377259,0.037134407,0.015609596,0.0011501807,0.0037791653,0.00032862307,0.028754519,0,0.0029576076,0.047978968,0,0,0.0072297075,0,0.15543871,0.00032862307,0.0036148538,0.0016431153,0,0.027604338,0,0,0.00016431153,0.027604338,0
William-J-Clinton-1997,0.12649678,0.039299969,0.0078292908,0,0.015658582,0,0.025637089,0,0,0.054037458,0,0,0.013048818,0,0.14322997,0,0.0016886706,0,0.010132023,0.027939822,0.00061406202,0.0096714768,0.0019957016,0.027632791,0.00061406202
William-J-Clinton-1998,0.1249821,0.042519685,0.011596278,0.0035790981,0.0034359341,0.0031496063,0.035218325,0.0015748031,0,0.043378669,0.0040085898,0,0.010450966,0,0.15289907,0,0.0021474588,0,0,0.037079456,0.0038654259,0.00014316392,0,0.037365784,0.0050107373
William-J-Clinton-1999,0.14017783,0.042928591,0.0076410114,0.00041678244,0.013337038,0.0058349542,0.025145874,0,0.0040288969,0.062378438,0.00055570992,0.00027785496,0.006668519,0,0.15684912,0.0041678244,0,0.00097249236,0.003473187,0.027507641,0,0.00027785496,0,0.026535149,0
William-J-Clinton-2000,0.13488856,0.041806213,0.0092389421,0.00011548678,0.014897794,0.00069292066,0.030142049,0.00092389421,0,0.046194711,0,0,0.0048504446,0,0.16999654,0,0.0024252223,0.002078762,0.00069292066,0.035800901,0.0012703545,0,0.00011548678,0.028756207,0
George-W-Bush-2001,0.15202298,0.047163036,0.0023940627,0.011730907,0.02633469,0.015800814,0.03662916,0.0035910941,0,0.073018913,0,0,0,0,0.10150826,0,0.0014364376,0.0023940627,0.0047881254,0.025855877,0.0016758439,0.00047881254,0,0.032559253,0
George-W-Bush-2002,0.086571965,0.039667649,0,0,0.0091128384,0.00080407397,0.11471455,0,0.0029482712,0.033235058,0.0029482712,0,0.046904315,0,0.090056285,0.0026802466,0,0,0.0072366658,0.042615921,0.0016081479,0.00080407397,0.0024122219,0.062985795,0
George-W-Bush-2003,0.07658179,0.046103395,0.005787037,0.0075231481,0.02507716,0,0.1246142,0.0019290123,0.00077160494,0.038387346,0.0054012346,0,0.036072531,0.0011574074,0.044174383,0,0,0,0.014853395,0.043981481,0.011188272,0,0,0.051311728,0
George-W-Bush-2004,0.12952646,0.025467569,0,0.0091524075,0.02109033,0.0069637883,0.10584958,0,0.0035813768,0.044568245,0.0033824115,0,0.033625149,0.00019896538,0.069836848,0.0023875846,0,0.00019896538,0.004178273,0.034222045,0.00019896538,0.00019896538,0,0.04436928,0.00059689614
George-W-Bush-2005,0.11233435,0.035881753,0.0075433231,0.011620795,0.022426096,0,0.087665647,0,0.0024464832,0.04362895,0.001019368,0,0.024668705,0,0.074821611,0.0024464832,0,0.0032619776,0.0032619776,0.037716616,0.002038736,0.0046890928,0,0.05158002,0.0016309888
George-W-Bush-2006,0.093408736,0.049141966,0,0.0074102964,0.016185647,0,0.10569423,0,0,0.045436817,0.0007800312,0.0015600624,0.02301092,0,0.070982839,0.0017550702,0.0005850234,0.0007800312,0.006825273,0.041536661,0.003900156,0.0031201248,0,0.059867395,0
George-W-Bush-2007,0.086706276,0.043817304,0.0063126625,0.0087263275,0.013367991,0.0037133309,0.11418492,0.00018566654,0,0.027107315,0.0055699963,0,0.032120312,0.00055699963,0.077794281,0.0072409952,0,0,0,0.044188637,0.0050129967,0.0022279985,0,0.0505013,0.00037133309
George-W-Bush-2008,0.090367965,0.054292929,0.011544012,0,0.017316017,0.0063131313,0.10966811,0.0009018759,0,0.048160173,0,0,0.023809524,0,0.0748557,0.0009018759,0.00018037518,0,0.00036075036,0.038239538,0,0.0032467532,0.0012626263,0.049603175,0
Barack-Obama-2009,0.14734673,0.036235617,0.0075562425,0.0017173278,0.014425554,0.0051519835,0.017173278,0.0065258458,0.00085866392,0.033831358,0.00017173278,0,0.0048085179,0,0.16091362,0,0,0,0.0096170359,0.038124678,0.0032629229,0.00068693114,0,0.028851108,0.00068693114
Barack-Obama-2010,0.13628547,0.043422184,0.010604758,0.0045858412,0.012754371,0.0053023789,0.023645744,0.0078819146,0.00042992261,0.021496131,0.0015763829,0,0.013614216,0,0.19690456,0,0,0,0.0065921467,0.031384351,0.0025795357,0.0014330754,0,0.016623674,0.0022929206
Barack-Obama-2011,0.12875019,0.038594904,0.0067842605,0.00015076134,0.004824363,0,0.040102518,0.0040705563,0.00030152269,0.018091361,0,0,0.010553294,0,0.19056234,0,0.00090456807,0.00015076134,0.0037690336,0.047640585,0,0.0021106588,0.00015076134,0.021860395,0.0055781698
Barack-Obama-2012,0.13768651,0.047865268,0.0096026001,0.0084207416,0,0.012704979,0.028069139,0.0031023785,0,0.017875609,0,0.00073866155,0.014477766,0,0.20047274,0.00029546462,0,0.0017727877,0.0059092924,0.041955976,0.0010341262,0.0020682523,0.0014773231,0.019500665,0.0011818585
Barack-Obama-2013,0.13143466,0.049497411,0.0085287846,0.0057873896,0.0091379836,0.005025891,0.035028937,0.0010660981,0.00030459945,0.028784648,0,0,0.01111788,0.00015229973,0.19189765,0,0,0,0.0080718855,0.036704234,0,0.0015229973,0,0.027109351,0
Barack-Obama-2014,0.12429796,0.046999704,0.0076854863,0.00073898906,0.010493645,0,0.043156961,0,0,0.033993497,0.00029559563,0,0.01285841,0,0.19686669,0.00073898906,0.00059119125,0.00014779781,0.0076854863,0.044930535,0.0045817322,0.0020691694,0,0.023499852,0.00014779781
Barack-Obama-2015,0.13330251,0.036215133,0.0015410695,0.0041608877,0.012174449,0.0026198182,0.039143165,0,0,0.020958545,0.0029280321,0.0024657112,0.01063338,0,0.20773617,0,0.0006164278,0.00015410695,0,0.043766374,0.0041608877,0.00015410695,0.0003082139,0.029280321,0
Barack-Obama-2016,0.11128231,0.031843862,0,0.00068481424,0.010957028,0.00017120356,0.03989043,0,0.0041088855,0.028762198,0.0017120356,0.0025680534,0.012155453,0,0.19140558,0.00034240712,0,0,0.0018832392,0.0624893,0.0039376819,0.0018832392,0,0.032528677,0.0010272214
Donald-J-Trump-2017,0.087955298,0.030629139,0.008692053,0.00082781457,0.015728477,0,0.11196192,0.0012417219,0.00062086093,0.023178808,0.0045529801,0.002897351,0.012624172,0,0.12396523,0.00041390728,0.0020695364,0.0020695364,0.00041390728,0.033940397,0.0093129139,0,0.0045529801,0.046357616,0.0084850993
Donald-J-Trump-2018,0.061329092,0.025980912,0,0.010074231,0.0067161541,0.0047720042,0.14156946,0.00088370449,0,0.017143867,0.0056557087,0.0001767409,0.016790385,0.0001767409,0.1465182,0.001767409,0.0042417815,0,0,0.053905974,0.001767409,0.0054789678,0.010604454,0.027748321,0
Donald-J-Trump-2019,0.048713235,0.032169118,0.0029411765,0.0012867647,0.0056985294,0,0.17573529,0,0,0.01875,0.00055147059,0.00091911765,0.027389706,0,0.12867647,0,0.0056985294,0.0016544118,0.0036764706,0.037867647,0.0012867647,0.0125,0.0049632353,0.039889706,0.0045955882
Donald-J-Trump-2020,0.069494883,0.037306042,0.010729614,0.0016507098,0.0014856388,0.0074281941,0.17712116,0.00033014196,0.0041267745,0.024430505,0.0014856388,0,0.013700891,0,0.13370749,0.0026411357,0.0029712776,0,0.0029712776,0.0420931,0.0056124133,0.01353582,0.00099042588,0.029547706,0
Joseph-R-Biden-2021,0.086266208,0.035856047,0.0080709182,0,0.0092617094,0.011378672,0.04869013,0.0046308547,0,0.015744906,0,0.0031754432,0.0092617094,0,0.26078328,0,0,0,0,0.031489812,0.0021169622,0,0,0.026462027,0
